Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora inÃ­cio da aula;Hora fim da aula;Data da aula;CaracterÃ­sticas da sala pedida para a aula;Sala atribuÃ­da Ã  aula
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;08/11/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;25/10/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;18/10/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;11/10/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;04/10/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;27/09/2022;Sala de Aulas normal;2E10
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL29;GA3;43;Ter;09:30:00;11:00:00;20/09/2022;Sala de Aulas normal;2E10
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;05/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;28/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;21/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;14/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;07/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;31/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;24/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;17/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;10/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;03/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;26/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;19/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;09/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;02/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;25/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;18/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;11/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;04/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;28/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;21/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;14/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;07/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;30/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;11:00:00;12:30:00;23/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;05/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;28/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;21/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;14/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;07/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;31/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;24/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;17/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;10/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;03/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;26/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;09:30:00;11:00:00;19/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;09/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;02/12/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;25/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;18/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;11/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;04/11/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;28/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;21/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;14/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;07/10/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;30/09/2022;Arq 3;B3.03
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Sex;09:30:00;11:00:00;23/09/2022;Arq 3;B3.03
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;15/12/2022;Sala/anfiteatro aulas;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;24/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;17/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;10/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;03/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;27/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;20/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;13/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;06/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;29/09/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Qui;09:30:00;11:00:00;22/09/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;13/12/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;06/12/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;29/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;22/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;15/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;08/11/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;25/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;18/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;11/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;04/10/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;27/09/2022;Sala de Aulas normal;2E08
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL18;GA2;41;Ter;11:00:00;12:30:00;20/09/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;24/11/2022;Sala de Aulas normal;AA2.26
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;17/11/2022;Sala de Aulas normal;AA2.26
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;10/11/2022;Sala de Aulas normal;AA2.26
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;03/11/2022;Sala de Aulas normal;AA2.26
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;27/10/2022;Sala de Aulas normal;AA2.26
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;20/10/2022;Sala de Aulas normal;AA2.24
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;13/10/2022;Sala de Aulas normal;AA2.28
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;06/10/2022;Sala de Aulas normal;AA2.28
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;29/11/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;22/11/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;15/11/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;08/11/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;25/10/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;18/10/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;11/10/2022;Sala de Aulas normal;2E08
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;04/10/2022;Sala de Aulas normal;2E08
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;05/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;28/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;21/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;14/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;07/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;31/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;24/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;17/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;10/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;03/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;26/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;09:30:00;11:00:00;19/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;09/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;02/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;25/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;18/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;11/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;04/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;28/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;21/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;14/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;07/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;30/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;09:30:00;11:00:00;23/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;09/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;02/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;25/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;18/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;11/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;04/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;28/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;21/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;14/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;07/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;30/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Sex;11:00:00;12:30:00;23/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;05/12/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;28/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;21/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;14/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;07/11/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;31/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;24/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;17/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;10/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;03/10/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;26/09/2022;Arq 1;B3.01
MIA;Projecto Final de Arquitectura (2020);PFAPL08;ARQ-E1;9;Seg;11:00:00;12:30:00;19/09/2022;Arq 1;B3.01
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;07/12/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;30/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;23/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;16/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;09/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;02/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;26/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;19/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;12/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;28/09/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;21/09/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;14/09/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;24/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;17/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;10/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;03/11/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;27/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;20/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;13/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;06/10/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;29/09/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;22/09/2022;Sala de Aulas normal;1E04
LFC, LG;Contabilidade de Gestão II;L0644TP07;GB2;43;Qui;11:00:00;12:30:00;15/09/2022;Sala de Aulas normal;1E04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;28/11/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;21/11/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;14/11/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;07/11/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;31/10/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;24/10/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;17/10/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;10/10/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;03/10/2022;Sala Aulas Mestrado;Auditório C1.04
MEECult, MEGC, MMA;Gestão Cultural;02124TP01;MEGC-A1;48;Seg;18:00:00;20:00:00;26/09/2022;Sala Aulas Mestrado;Auditório C1.04
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Seg;18:30:00;21:00:00;02/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;21/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;14/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;07/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qui;18:30:00;21:00:00;26/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qui;19:00:00;21:00:00;19/01/2023;Não necessita de sala;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qua;19:00:00;21:00:00;25/01/2023;Não necessita de sala;
